Israel,ISR,"Cumulative drop-out rate to the last grade of primary education, male (%)",Middle East & North Africa,SE.PRM.DROP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24808,0.348280013,1.287940025,0.563970029,0.530409992,,0.796140015,0,,0.699119985,0.182339996,0.474180013,0.270720005,0.190889999,,,,,,,,,,,,,,,,,,,,
Italy,ITA,Capital expenditure as % of total expenditure in primary public institutions (%),Europe & Central Asia,UIS.XSPENDP.1.FDPUB.FNCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.946010113,,5.788099766,5.802340031,5.535769939,6.63064003,7.766300201,6.429329872,4.862730026,4.773560047,5.149439812,4.682419777,3.93482995,3.432420015,3.552809954,3.552809954,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"Cumulative drop-out rate to the last grade of primary education, female (%)",Europe & Central Asia,SE.PRM.DROP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.711810112,,,0.495900005,0.124509998,0.054850001,0.308099985,0.01363,0.182789996,0.993520021,0,0.346549988,0.596759975,0.697560012,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"Cumulative drop-out rate to the last grade of primary education, male (%)",Europe & Central Asia,SE.PRM.DROP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.618309975,,,0.093670003,1.037700057,0.917400002,0.533200026,0.643679976,0.522800028,0,1.286129951,1.725260019,0.568289995,0.943610013,,,,,,,,,,,,,,,,,,,,
Jamaica,JAM,Capital expenditure as % of total expenditure in primary public institutions (%),Latin America & Caribbean,UIS.XSPENDP.1.FDPUB.FNCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.91318989,8.000329971,5.838739872,,,5.77655983,,,3.557369947,3.284699917,3.284699917,2.339989901,,,,,,,,,,,,,,,,,,,,
Jamaica,JAM,"Cumulative drop-out rate to the last grade of primary education, female (%)",Latin America & Caribbean,SE.PRM.DROP.FE.ZS,,,,,,,,,,,,,,14.26068974,,,,12.17286968,,,,,,,,,,,,,,10.67372036,,,,,,,10.24087048,,16.75517082,,16.42711067,3.597270012,,,,,,,,,,,,,,,,,,,,,
Jamaica,JAM,"Cumulative drop-out rate to the last grade of primary education, male (%)",Latin America & Caribbean,SE.PRM.DROP.MA.ZS,,,,,,,,,,,,,,22.34439087,,,,29.13607979,,,,,,,,,,,,,,17.45516014,,,,,,,15.83963013,,19.37195969,,11.41742992,6.592289925,,,,,,,,,,,,,,,,,,,,,
Japan,JPN,Capital expenditure as % of total expenditure in primary public institutions (%),East Asia & Pacific,UIS.XSPENDP.1.FDPUB.FNCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.06534004,11.57769966,10.80375004,10.91650963,10.88076973,10.63226032,10.34025002,9.950819969,9.584910393,9.821080208,9.253160477,,13.41884995,14.01811028,11.98645973,13.06550026,14.65071964,,,,,,,,,,,,,,,,,,,,
Japan,JPN,"Cumulative drop-out rate to the last grade of primary education, female (%)",East Asia & Pacific,SE.PRM.DROP.FE.ZS,,0.302859992,0.286630005,0.194279999,0.154049993,0.180680007,0.237829998,0.177000001,0.088909999,0.368970007,0.136519998,0.077869996,0.139070004,0.111380003,0.078139998,0.136020005,0.072899997,0.04214,0.114780001,0.090000004,0.052030001,0.01207,,,,,,,0.00856,0.02496,0.03207,0.043249998,0.02004,0.030449999,0.057039998,0.079690002,0.044500001,,0.01589,0.068120003,0.063929997,0.194240004,0.194240004,0.194240004,,,,,,,,,,,,,,,,,,,,,
Japan,JPN,"Cumulative drop-out rate to the last grade of primary education, male (%)",East Asia & Pacific,SE.PRM.DROP.MA.ZS,,0.447829992,0.367720008,0.315919995,0.206180006,0.259799987,0.318850011,0.231020004,0.226740003,0.501730025,0.229819998,0.200110003,0.172419995,0.219009995,0.158830002,0.19348,0.125349998,0.129539996,0.154589996,0.154280007,0.112460002,0.056979999,,,,,,,0.040739998,0.02128,0.086489998,0.02667,0.085409999,0.03717,0.075570002,0.081419997,0.0116,,0.016450001,0.03004,0.073579997,0.13087,0.13087,0.13087,,,,,,,,,,,,,,,,,,,,,
Jordan,JOR,Capital expenditure as % of total expenditure in primary public institutions (%),Middle East & North Africa,UIS.XSPENDP.1.FDPUB.FNCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.74989033,,12.05871964,4.645219803,11.17961025,4.299170017,3.529969931,14.41458988,11.54528999,13.67642021,0.035890002,7.109159946,6.756120205,6.756120205,6.756120205,,,,,,,,,,,,,,,,,,,,,
Jordan,JOR,"Cumulative drop-out rate to the last grade of primary education, female (%)",Middle East & North Africa,SE.PRM.DROP.FE.ZS,,33.5592308,16.55421066,15.70016003,16.99432945,15.6772604,15.83073044,16.60930061,10.61324024,8.876689911,10.82621002,,8.823960304,4.023560047,,,,,23.91016006,7.450880051,,,,3.224380016,,,,,,3.595880032,,,3.869950056,2.977370024,4.85379982,,6.150760174,,,,1.18362999,1.18362999,1.18362999,1.18362999,,,,,,,,,,,,,,,,,,,,,
Jordan,JOR,"Cumulative drop-out rate to the last grade of primary education, male (%)",Middle East & North Africa,SE.PRM.DROP.MA.ZS,,24.6399498,12.40802956,10.59282017,13.28629971,13.32328033,11.08957005,9.960080147,10.50603962,7.151420116,8.013219833,,12.27322006,4.634190083,,,,,9.794320107,4.060540199,,,,3.996330023,,,,,,3.454969883,,,4.94934988,2.61213994,4.368100166,,7.002550125,,,,2.957410097,2.957410097,2.957410097,2.957410097,,,,,,,,,,,,,,,,,,,,,
Kazakhstan,KAZ,Capital expenditure as % of total expenditure in primary public institutions (%),Europe & Central Asia,UIS.XSPENDP.1.FDPUB.FNCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.54956007,2.625969887,1.910959959,7.63256979,,,,,,,,,,,,,,,,,,,,
Kazakhstan,KAZ,"Cumulative drop-out rate to the last grade of primary education, female (%)",Europe & Central Asia,SE.PRM.DROP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,5.698200226,,,,,,7.565710068,5.160769939,1.354189992,0.676450014,0.449959993,0.101089999,0.448630005,0.068640001,0.757790029,0.852020025,0.08371,0.257479995,0.546119988,1.067409992,1.29042995,0.548910022,,,,,,,,,,,,,,,,,,,
Kazakhstan,KAZ,"Cumulative drop-out rate to the last grade of primary education, male (%)",Europe & Central Asia,SE.PRM.DROP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,7.763929844,,,,,,2.552489996,5.301340103,2.210690022,0,0.661679983,1.326310039,0.396499991,1.000480056,1.329550028,1.575209975,0.233769998,0.629339993,0.892549992,1.139289975,1.168869972,1.368170023,,,,,,,,,,,,,,,,,,,
Kenya,KEN,Capital expenditure as % of total expenditure in primary public institutions (%),Sub-Saharan Africa,UIS.XSPENDP.1.FDPUB.FNCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,KEN,"Cumulative drop-out rate to the last grade of primary education, female (%)",Sub-Saharan Africa,SE.PRM.DROP.FE.ZS,,,,,,,43.24742126,50.51150131,,34.44633865,39.25883865,,,,,,,,,,,,,,,,,,,,,,,28.59621048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,KEN,"Cumulative drop-out rate to the last grade of primary education, male (%)",Sub-Saharan Africa,SE.PRM.DROP.MA.ZS,,,,,,,42.14722824,49.41915894,,34.36310959,41.44044113,,,,,,,,,,,,,,,,,,,,,,,25.98686981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kiribati,KIR,Capital expenditure as % of total expenditure in primary public institutions (%),East Asia & Pacific,UIS.XSPENDP.1.FDPUB.FNCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kiribati,KIR,"Cumulative drop-out rate to the last grade of primary education, female (%)",East Asia & Pacific,SE.PRM.DROP.FE.ZS,,,,,,,,,,,16.31324959,,,,,,,,,,,,,,,,,,,,,32.82810974,,13.93490028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kiribati,KIR,"Cumulative drop-out rate to the last grade of primary education, male (%)",East Asia & Pacific,SE.PRM.DROP.MA.ZS,,,,,,,,,,,20.34122086,,,,,,,,,,,,,,,,,,,,,28.26917076,,27.33577919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People’s Rep.",PRK,Capital expenditure as % of total expenditure in primary public institutions (%),East Asia & Pacific,UIS.XSPENDP.1.FDPUB.FNCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People’s Rep.",PRK,"Cumulative drop-out rate to the last grade of primary education, female (%)",East Asia & Pacific,SE.PRM.DROP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People’s Rep.",PRK,"Cumulative drop-out rate to the last grade of primary education, male (%)",East Asia & Pacific,SE.PRM.DROP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,Capital expenditure as % of total expenditure in primary public institutions (%),East Asia & Pacific,UIS.XSPENDP.1.FDPUB.FNCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.12117004,15.45213985,,,17.41691017,21.03878021,21.56567955,17.26514053,11.6969099,10.64013004,12.51453972,16.99765968,,,12.69036007,13.01980972,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,"Cumulative drop-out rate to the last grade of primary education, female (%)",East Asia & Pacific,SE.PRM.DROP.FE.ZS,,5.455160141,8.903829575,7.604849815,6.01388979,6.165770054,7.863820076,4.795539856,4.092919827,2.748500109,,6.013869762,3.137510061,3.142529964,1.134760022,0.652629972,0.72112,0.673349977,0.631500006,0.562319994,0.145280004,0.504570007,0.491979986,0.574750006,0.724479973,,,3.147209883,0.961920023,0.934539974,1.103119969,1.527729988,0.634530008,2.611890078,1.485059977,1.155730009,2.7644701,1.416280031,1.268859982,0.671459973,0.895919979,0.72615999,0.522059977,0.652819991,0.403499991,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,"Cumulative drop-out rate to the last grade of primary education, male (%)",East Asia & Pacific,SE.PRM.DROP.MA.ZS,,4.264239788,7.442249775,6.75564003,5.188210011,5.792449951,7.276750088,4.962580204,4.047770023,2.844389915,,6.512509823,3.248389959,3.509269953,1.02015996,0.718169987,1.226019979,0.689100027,0.904049993,0.49052,0.514100015,0.950689971,0.449849993,0.034699999,0.980139971,,,4.565820217,0.568080008,0.646459997,1.246790051,1.954360008,0.861559987,2.829190016,1.52986002,1.592239976,2.527879953,1.829370022,1.08702004,0.75928998,1.023489952,0.81674999,0.365689993,0.642490029,0.666069984,,,,,,,,,,,,,,,,,,,,
Kosovo,XKX,Capital expenditure as % of total expenditure in primary public institutions (%),Europe & Central Asia,UIS.XSPENDP.1.FDPUB.FNCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kosovo,XKX,"Cumulative drop-out rate to the last grade of primary education, female (%)",Europe & Central Asia,SE.PRM.DROP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kosovo,XKX,"Cumulative drop-out rate to the last grade of primary education, male (%)",Europe & Central Asia,SE.PRM.DROP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kuwait,KWT,Capital expenditure as % of total expenditure in primary public institutions (%),Middle East & North Africa,UIS.XSPENDP.1.FDPUB.FNCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.874409974,,,3.098419905,3.530019999,,4.621140003,,,18.87409019,18.87409019,18.87409019,,,,,,,,,,,,,,,,,,,,,
Kuwait,KWT,"Cumulative drop-out rate to the last grade of primary education, female (%)",Middle East & North Africa,SE.PRM.DROP.FE.ZS,,,8.604999542,3.754610062,4.837359905,,41.27832031,,,2.995179892,,4.268809795,4.929389954,7.721360207,7.800069809,8.679670334,9.96393013,,,,,,,,0.636709988,,3.074589968,,8.803500175,4.850140095,5.456779957,2.443449974,1.155329943,1.041370034,,,,,,4.026309967,,4.821310043,3.980799913,3.980799913,,,,,,,,,,,,,,,,,,,,,
Kuwait,KWT,"Cumulative drop-out rate to the last grade of primary education, male (%)",Middle East & North Africa,SE.PRM.DROP.MA.ZS,,,1.978809953,1.240689993,3.006330013,,44.30247116,,,1.617130041,,2.818000078,5.775410175,8.218669891,7.173019886,9.291290283,9.462209702,,,,,,,,16.9803791,,5.76157999,,8.687379837,7.065820217,4.870259762,1.000959992,3.846270084,2.109430075,,,,,,3.984319925,,6.975160122,4.594240189,4.594240189,,,,,,,,,,,,,,,,,,,,,
Kyrgyz Republic,KGZ,Capital expenditure as % of total expenditure in primary public institutions (%),Europe & Central Asia,UIS.XSPENDP.1.FDPUB.FNCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyrgyz Republic,KGZ,"Cumulative drop-out rate to the last grade of primary education, female (%)",Europe & Central Asia,SE.PRM.DROP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.116640091,7.956240177,7.916890144,5.055900097,2.439320087,3.004770041,0.484640002,3.008059978,1.61424005,3.271009922,2.682389975,4.056739807,2.567739964,1.659759998,0.343329996,3.050369978,,,,,,,,,,,,,,,,,,,,
Kyrgyz Republic,KGZ,"Cumulative drop-out rate to the last grade of primary education, male (%)",Europe & Central Asia,SE.PRM.DROP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.851130009,6.014719963,7.795040131,7.888770103,5.809390068,3.245569944,3.26312995,3.971600056,1.689820051,4.264860153,2.03572011,5.3196702,3.304330111,2.817420006,2.020580053,3.502739906,,,,,,,,,,,,,,,,,,,,
Lao PDR,LAO,Capital expenditure as % of total expenditure in primary public institutions (%),East Asia & Pacific,UIS.XSPENDP.1.FDPUB.FNCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lao PDR,LAO,"Cumulative drop-out rate to the last grade of primary education, female (%)",East Asia & Pacific,SE.PRM.DROP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,49.79034042,49.23822021,,,46.17453003,41.55072021,43.81143188,46.23899841,45.9145813,36.98321152,35.00793839,36.61782074,37.46321869,38.16894913,38.75318146,32.17248154,30.63768959,28.45970917,30.78749084,28.85162926,25.59906006,20.87153053,19.63306046,,,,,,,,,,,,,,,,,,,,
Lao PDR,LAO,"Cumulative drop-out rate to the last grade of primary education, male (%)",East Asia & Pacific,SE.PRM.DROP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,43.54993057,44.9301796,,,43.10301971,39.18481827,47.3284111,44.74126816,47.0467186,37.64910889,35.97180176,37.5127182,35.98577881,37.42251968,38.0737114,33.7899704,32.38409042,29.39331055,33.07223892,31.15193939,27.63690948,23.76733017,22.7789402,,,,,,,,,,,,,,,,,,,,
Latvia,LVA,Capital expenditure as % of total expenditure in primary public institutions (%),Europe & Central Asia,UIS.XSPENDP.1.FDPUB.FNCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.617019892,6.238190174,9.760000229,16.12903023,9.949410439,10.03289032,,13.84412956,16.26017952,18.17601013,12.9358902,13.70345974,12.33992004,,13.25634003,,,,,,,,,,,,,,,,,,,,,
Latvia,LVA,"Cumulative drop-out rate to the last grade of primary education, female (%)",Europe & Central Asia,SE.PRM.DROP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.567150116,2.442679882,4.085420132,2.499229908,2.208990097,2.317450047,2.180720091,2.841130018,6.237800121,4.33509016,5.463160038,7.304080009,9.585570335,7.5553298,5.947810173,4.935770035,,,,,,,,,,,,,,,,,,,,
Latvia,LVA,"Cumulative drop-out rate to the last grade of primary education, male (%)",Europe & Central Asia,SE.PRM.DROP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.439860106,2.867409945,3.181299925,1.872670054,1.318590045,1.372050047,2.322540045,3.039390087,3.299499989,4.610630035,5.342820168,6.547589779,9.823109627,7.547639847,7.000160217,4.746109962,,,,,,,,,,,,,,,,,,,,
Lebanon,LBN,Capital expenditure as % of total expenditure in primary public institutions (%),Middle East & North Africa,UIS.XSPENDP.1.FDPUB.FNCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lebanon,LBN,"Cumulative drop-out rate to the last grade of primary education, female (%)",Middle East & North Africa,SE.PRM.DROP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.100540161,1.847769976,6.491419792,8.10820961,2.16279006,6.240580082,7.991049767,2.536770105,7.275690079,6.651549816,,6.419350147,3.722079992,,6.221990108,,,,,,,,,,,,,,,,,,,,,
Lebanon,LBN,"Cumulative drop-out rate to the last grade of primary education, male (%)",Middle East & North Africa,SE.PRM.DROP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.77801991,5.400949955,11.87020016,14.24742031,9.109829903,13.42333031,16.12105942,8.337770462,13.92615986,9.66561985,,12.46401978,9.507080078,,13.08170033,,,,,,,,,,,,,,,,,,,,,
Lesotho,LSO,Capital expenditure as % of total expenditure in primary public institutions (%),Sub-Saharan Africa,UIS.XSPENDP.1.FDPUB.FNCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.12174988,,12.81447029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lesotho,LSO,"Cumulative drop-out rate to the last grade of primary education, female (%)",Sub-Saharan Africa,SE.PRM.DROP.FE.ZS,,,53.31803894,29.71459961,54.39921951,58.03995132,58.77645111,55.307621,54.12596893,50.86151886,43.64736176,41.64323044,46.17565918,48.32384872,39.01937866,44.19842148,34.13312912,35.79798126,45.43671036,39.22158813,29.36087036,41.66437149,47.1425705,23.03166008,27.04948997,42.08052826,38.19379044,29.31352043,37.91519165,33.39608002,37.09938812,32.59814072,23.20508957,35.51942825,25.99848938,28.76573944,44.09764862,23.34672928,27.31251907,23.18320084,27.25346947,24.92534065,33.10308838,22.32060051,26.49971008,,,,,,,,,,,,,,,,,,,,
Lesotho,LSO,"Cumulative drop-out rate to the last grade of primary education, male (%)",Sub-Saharan Africa,SE.PRM.DROP.MA.ZS,,,65.26909637,55.51284027,67.78323364,74.90554047,79.83637238,77.24147034,72.9102478,70.55281067,60.84579849,58.89965057,63.4417305,63.20164871,58.93310165,64.23712158,61.23675156,58.95537186,64.31890869,60.02090836,57.72377014,55.97045135,60.13830948,41.80163956,45.91666031,58.00608826,52.21709061,49.22462845,53.74895859,47.55255127,52.48664093,49.14838028,41.93244171,50.38619995,50.76535034,44.77796936,62.1746788,45.1871109,52.51536942,38.16839981,44.39862061,46.17464066,52.30150986,42.0318985,42.97671127,,,,,,,,,,,,,,,,,,,,
Liberia,LBR,Capital expenditure as % of total expenditure in primary public institutions (%),Sub-Saharan Africa,UIS.XSPENDP.1.FDPUB.FNCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liberia,LBR,"Cumulative drop-out rate to the last grade of primary education, female (%)",Sub-Saharan Africa,SE.PRM.DROP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.08332825,38.08332825,38.08332825,38.08332825,38.08332825,38.08332825,,,,,,,,,,,,,,,,,,,,,
Liberia,LBR,"Cumulative drop-out rate to the last grade of primary education, male (%)",Sub-Saharan Africa,SE.PRM.DROP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.74283981,26.74283981,26.74283981,26.74283981,26.74283981,26.74283981,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,Capital expenditure as % of total expenditure in primary public institutions (%),Middle East & North Africa,UIS.XSPENDP.1.FDPUB.FNCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,"Cumulative drop-out rate to the last grade of primary education, female (%)",Middle East & North Africa,SE.PRM.DROP.FE.ZS,,18.32344055,,14.07670975,,,23.4577198,34.73656845,,27.45749092,21.3998909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,"Cumulative drop-out rate to the last grade of primary education, male (%)",Middle East & North Africa,SE.PRM.DROP.MA.ZS,,7.198440075,,11.51951981,,,11.68257046,22.34651947,,13.47393036,15.56110001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,Capital expenditure as % of total expenditure in primary public institutions (%),Europe & Central Asia,UIS.XSPENDP.1.FDPUB.FNCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.52931023,7.190020084,7.190020084,7.190020084,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,"Cumulative drop-out rate to the last grade of primary education, female (%)",Europe & Central Asia,SE.PRM.DROP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.17358017,,21.91525078,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,"Cumulative drop-out rate to the last grade of primary education, male (%)",Europe & Central Asia,SE.PRM.DROP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.33403015,,18.75,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,LTU,Capital expenditure as % of total expenditure in primary public institutions (%),Europe & Central Asia,UIS.XSPENDP.1.FDPUB.FNCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.589109898,5.703529835,7.761620045,10.84434032,11.96481037,9.85365963,3.357130051,4.19494009,4.598919868,5.206689835,5.206689835,,,,,,,,,,,,,,,,,,,,,
Lithuania,LTU,"Cumulative drop-out rate to the last grade of primary education, female (%)",Europe & Central Asia,SE.PRM.DROP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,1.172469974,2.147569895,,1.364259958,0.152720004,2.041059971,1.300660014,2.374569893,1.205340028,1.756639957,3.216959953,2.027120113,2.0271101,1.398040056,1.632339954,3.342809916,2.571449995,3.257819891,2.417249918,1.594359994,,,,,,,,,,,,,,,,,,,,
Lithuania,LTU,"Cumulative drop-out rate to the last grade of primary education, male (%)",Europe & Central Asia,SE.PRM.DROP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,2.767590046,1.177260041,,0.85255003,1.463909984,0.788429976,2.135760069,1.892750025,1.713999987,2.392250061,3.355590105,2.460350037,1.928449988,1.751950026,1.773100019,3.854279995,2.432120085,3.412199974,3.145629883,1.836310029,,,,,,,,,,,,,,,,,,,,
Luxembourg,LUX,Capital expenditure as % of total expenditure in primary public institutions (%),Europe & Central Asia,UIS.XSPENDP.1.FDPUB.FNCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.28461075,15.42597961,14.71070957,14.87304974,14.87304974,14.87304974,,,,,,,,,,,,,,,,,,,,,
Luxembourg,LUX,"Cumulative drop-out rate to the last grade of primary education, female (%)",Europe & Central Asia,SE.PRM.DROP.FE.ZS,,,,,,,8.301509857,9.167309761,11.73443031,,,,11.31847954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.01867008,15.86744976,,,,,,,,,,,,,,,,,,,,,
Luxembourg,LUX,"Cumulative drop-out rate to the last grade of primary education, male (%)",Europe & Central Asia,SE.PRM.DROP.MA.ZS,,,,,,,10.9898901,12.28668022,14.07964993,,,,15.80807972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.30038071,18.19536018,,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,Capital expenditure as % of total expenditure in primary public institutions (%),East Asia & Pacific,UIS.XSPENDP.1.FDPUB.FNCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.871659994,,4.241499901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,"Cumulative drop-out rate to the last grade of primary education, female (%)",East Asia & Pacific,SE.PRM.DROP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.455520034,1.455520034,1.455520034,1.455520034,1.455520034,1.455520034,,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,"Cumulative drop-out rate to the last grade of primary education, male (%)",East Asia & Pacific,SE.PRM.DROP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.395179987,2.395179987,2.395179987,2.395179987,2.395179987,2.395179987,,,,,,,,,,,,,,,,,,,,,
"Macedonia, FYR",MKD,Capital expenditure as % of total expenditure in primary public institutions (%),Europe & Central Asia,UIS.XSPENDP.1.FDPUB.FNCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Macedonia, FYR",MKD,"Cumulative drop-out rate to the last grade of primary education, female (%)",Europe & Central Asia,SE.PRM.DROP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,2.043479919,1.468659997,2.624429941,,1.533489943,0.895280004,2.824899912,1.445700049,3.610019922,1.555410028,1.244830012,5.235089779,3.308000088,,,,,,2.430130005,3.940449953,,,,,,,,,,,,,,,,,,,,,
"Macedonia, FYR",MKD,"Cumulative drop-out rate to the last grade of primary education, male (%)",Europe & Central Asia,SE.PRM.DROP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,4.134170055,1.232489944,3.165679932,,1.741950035,4.419680119,3.886009932,3.438189983,4.609519958,2.03715992,2.353280067,6.031050205,1.756100059,,,,,,3.514499903,3.344890118,,,,,,,,,,,,,,,,,,,,,
Madagascar,MDG,Capital expenditure as % of total expenditure in primary public institutions (%),Sub-Saharan Africa,UIS.XSPENDP.1.FDPUB.FNCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.06365967,43.09223175,41.79684067,12.10060024,,,8.011170387,5.73071003,2.339060068,,,,,,,,,,,,,,,,,,,,,
Madagascar,MDG,"Cumulative drop-out rate to the last grade of primary education, female (%)",Sub-Saharan Africa,SE.PRM.DROP.FE.ZS,,64.82380676,75.74291229,,59.09371948,,,,,,,,,,,,,,62.9462204,65.55718994,58.67087936,78.77001953,65.49830627,69.78768921,67.70865631,66.73232269,,,61.07976913,47.33943939,62.78067017,64.65058899,44.55199814,39.73577881,57.08808136,63.23437881,56.79962158,56.70833969,49.59930038,64.6205368,59.89944839,58.0522995,60.80598831,58.70753098,56.32416153,,,,,,,,,,,,,,,,,,,,
Madagascar,MDG,"Cumulative drop-out rate to the last grade of primary education, male (%)",Sub-Saharan Africa,SE.PRM.DROP.MA.ZS,,56.87292099,74.43995667,,64.32076263,,,,,,,,,,,,,,67.77770996,68.61595917,62.45632172,77.69123077,71.08760071,73.83882141,76.26283264,49.23104858,,,63.44237137,47.8138504,64.90582275,65.96911621,44.63238144,40.53313828,57.14231873,64.77475739,58.23955917,57.95703888,51.59980011,66.19583893,61.05905914,60.60715103,63.23725128,61.17951965,58.52891922,,,,,,,,,,,,,,,,,,,,
